region_name,year,dotations,dotations_equalization,other_dotations,subsidies,subventions,other_transfers,PST,ln_population,Urbanization,ln_grp_pc,ln_grp_pc_L1,grp_growth,russian_share,republic,turnout,UR,Putin,closeness_centrality,patronaged,t1,log_growth,closeness_centr,mean_closeness_centr,mean_patronaged,mean_t1,mean_ln_population,mean_ln_grp_pc_L1,mean_log_growth,mean_Urbanization,mean_UR,mean_turnout,mean_Putin
Красноярский край,2012,1.439636511669811,0.3038888307662988,1.135747680903512,8.46986888248188,4.917619984969102,2.462666686802625,9.605616563385391,14.86049384414505,76.87,13.87486917089049,13.82176710387593,5.453727309783329,91.31694705096045,0,49.7,36.7,60.16,0.482889421974219,1.0,0.0,0.053102067014560106,4.828894219742191,5.471818442093575,0.7,0.2,14.868241774506672,13.90333664054648,0.008165780660617017,78.179,38.55,43.2,64.396
Иркутская область,2012,2.668988192122693,2.668988192122693,0.0,7.587565986443051,5.44288875665031,2.261674543332489,7.587565986443051,14.70096799177201,79.3,13.4132077833418,13.32238945958047,9.50700389795276,91.40701771588505,0,47.1,34.9,55.45,0.9270067005782439,1.0,0.0,0.09081832376132937,9.270067005782439,2.3390715803622264,0.3,0.4,14.693891829081224,13.49487285365654,0.030863608300009913,78.506,37.35,40.9,60.733000000000004
Кемеровская область - Кузбасс,2012,1.025932666675325,0.6527112598941441,0.3732214067811814,5.874964312080704,5.278455852844059,3.633177489217522,6.248185718861885,14.82526649599782,85.53,13.3938893719246,13.43296877607121,-3.832565481609573,93.69873923071353,0,69.4,64.2,77.19,0.0,0.0,0.0,-0.039079404146610486,0.0,5.203967124119177,0.8,0.1,14.804856835034371,13.38397253710104,0.0025126278093269504,86.069,70.75,78.1,79.659
Новосибирская область,2012,3.587833431367471,3.057853875664009,0.5299795557034617,10.78518705047957,4.862482446056897,2.347433910707507,11.31516660618303,14.80892231817592,77.77,13.08447315105985,13.07814900391869,0.6344186781967132,93.10494236245461,0,56.8,33.8,56.34,0.0,0.0,0.0,0.0063241471411608075,0.0,2.8851626163274022,0.4,0.2,14.835074168230875,13.140787756219154,0.019580606761437025,78.91,36.05,45.85,60.75600000000001
Омская область,2012,7.017085831716685,3.748605196143171,3.268480635573515,14.04537773224199,6.91174027375794,1.689394943424071,17.31385836781551,14.49381614492506,71.75,12.84552569983762,12.8257222556047,2.000083327581925,85.83181391841353,0,55.7,39.6,55.55,0.6958899615299681,1.0,0.0,0.019803444232918466,6.95889961529968,7.238630859576507,1.0,0.2,14.477233397522411,12.891849038465546,0.013851675733471857,72.69800000000001,37.95,47.2,59.077999999999996
Томская область,2012,7.459435023863124,4.803603076558434,2.655831947304691,8.1264023684745,4.749967638615265,2.765824064221049,10.78223431577919,13.87397284361603,70.92,13.43745260155453,13.40902132615667,2.883930183313588,92.05339702188196,0,50.5,37.5,57.07,0.73,1.0,0.0,0.028431275397858613,7.3,7.181908666166396,1.0,0.1,13.883383049493252,13.440413736671497,0.0020421963197739144,71.572,39.1,42.2,61.318000000000005
Республика Алтай,2012,51.51323221731496,51.489751590894,0.02348062642096792,18.52625153602277,6.852510767816362,2.296522707747022,18.54973216244374,12.24475475212252,29.09,12.5474386371605,12.56386436466353,-1.629156084045302,56.62635151132507,1,63.6,53.3,66.87,0.688346438911759,1.0,0.0,-0.016425727503030174,6.88346438911759,2.355787000566351,0.3,0.1,12.25551773039436,12.631323468657445,0.02108814976007505,30.145999999999997,51.05,54.35,67.995
Республика Хакасия,2012,6.494683190248783,5.728818101193568,0.7658650890552152,15.3124583490172,5.035461324436762,2.548692592591134,16.07832343807242,13.18642678569366,67.39,13.16323352049884,13.1119775975607,5.259224131462448,81.656591192903,1,56.2,40.1,58.4,0.7604785507737682,1.0,0.0,0.051255922938141296,7.604785507737683,5.3604922594408,0.7,0.1,13.194250190951431,13.20431037255266,0.017542535983104023,68.139,39.1,47.8,61.628
Республика Бурятия,2012,32.11119633862818,32.11119633862818,0.0,17.07490825695145,5.45829773979228,2.488198740687828,17.07490825695145,13.78637521605075,58.88,12.7825441520113,12.77741454077055,0.5142790221202009,66.05043759070661,1,56.9,49.0,66.2,0.6271600887862697,1.0,0.0,0.005129611240748844,6.271600887862697,6.674006840534031,1.0,0.1,13.79338927924395,12.748006162640538,0.0026454229679838902,59.162,46.15,48.7,68.456
Республика Саха (Якутия),2012,35.6547844200749,35.64644924487074,0.00833517520415572,4.059578688094144,2.150733472175104,2.532283939484396,4.067913863298299,13.7708980552027,64.74,14.14250884521778,14.11004344468572,3.299815133923367,37.83701950647506,0,60.1,49.2,69.46,0.0,0.0,0.0,0.03246540053205926,0.0,2.1237409083227794,0.3,0.1,13.783010412041786,14.202154809336957,0.02271373016148992,65.633,47.8,54.1,67.93599999999999
Приморский край,2012,10.77259641823808,8.998723182970075,1.773873235268007,10.23885890461871,4.402537722119098,4.284271030712289,12.01273213988672,14.48120586015893,76.67,13.35479655434822,13.42366783682935,-6.655317669513916,92.51599441368536,0,48.7,33.0,57.31,0.815,1.0,0.0,-0.0688712824811315,8.149999999999999,7.58437064059278,1.0,0.2,14.459640510954193,13.37265391260488,0.007975210240877929,77.601,36.0,43.05,59.69500000000001
Хабаровский край,2012,6.441526264511582,6.441526264511582,0.0,13.8471072997733,4.779866883488991,3.197497291917806,13.8471072997733,14.10893958499252,82.03,13.4869116985232,13.48102151921383,0.590756052491459,91.81126152303911,0,53.2,38.1,56.15,0.0,0.0,0.0,0.0058901793093699695,0.0,0.0,0.0,0.2,14.09581107317058,13.498208701900916,0.00944420509220798,82.83,37.7,45.05,59.039
Амурская область,2012,10.60832568504397,7.050779501836356,3.557546183207617,19.94264022185231,5.960833704144296,3.251975769869532,23.50018640505993,13.6144892454876,67.08,13.27104881440932,13.29020219965721,-1.897112465536532,94.32830956041175,0,54.0,43.5,62.84,0.8141020383283292,1.0,0.0,-0.019153385247889787,8.141020383283292,7.597476443923663,1.0,0.2,13.586747980047912,13.261594561190638,0.018746484191135872,67.55499999999999,40.7,48.25,64.1
Камчатский край,2012,64.51556560540833,63.61099098613479,0.9045746192735395,5.015704505691106,2.189705231055244,3.341516614644416,5.920279124964646,12.66827719083094,77.39,13.71893987644258,13.68951368474522,2.98634201956447,85.9228898450654,0,53.6,45.3,59.84,0.6271600887862697,1.0,1.0,0.029426191697359272,6.271600887862697,1.9764007725271735,0.3,0.2,12.62727145068204,13.801110656901812,0.030757298557166024,77.689,46.0,46.55,62.720000000000006
Магаданская область,2012,36.52259496291057,34.97754904551627,1.545045917394305,7.137570955711412,2.759053406103985,3.400307250193248,8.682616873105717,11.93931675196057,95.67,14.23079419084799,14.18082521983373,5.123847700624172,84.13189010035116,0,52.6,41.0,56.25,0.0,0.0,0.0,0.04996897101425901,0.0,2.0568589167803495,0.3,0.2,11.879134134929277,14.37913340631017,0.048625039535500035,96.053,42.85,46.6,61.065
Сахалинская область,2012,0.05778183511914684,0.0,0.05778183511914684,7.168128159444534,1.35372794888791,1.961407749574977,7.225909994563681,13.10559558034875,80.55,14.72082093764354,14.73896482296358,-1.798027602982422,86.46405226000026,0,49.1,41.9,56.3,0.0,0.0,0.0,-0.018143885320039743,0.0,4.596819886461441,0.6,0.2,13.07874068277152,14.774164130342658,0.005006101852764111,81.62100000000001,43.65,43.1,59.486000000000004
Еврейская автономная область,2012,28.21778265111943,28.21778265111943,0.0,20.73708590962357,5.785829719823816,4.905132036506803,20.73708590962357,12.05997115058879,68.37,13.13911795850847,13.11102515905774,2.849112340435411,92.7393675532346,0,52.1,48.1,61.59,0.0,0.0,0.0,0.02809279945073051,0.0,1.3609917500399296,0.2,0.2,11.992814610304743,13.05142859923661,0.005815462641654001,69.852,46.55,45.85,63.357000000000006
Чукотский автономный округ,2012,20.11086561005259,2.349186495494739,17.76167911455785,15.76350061936505,1.779911743980197,1.672042906985503,33.5251797339229,10.83057973810414,65.99,14.57608754024821,14.57911183459768,-0.3019725778050431,52.49183348689171,0,79.1,70.3,72.64,0.6958899615299681,1.0,0.0,-0.0030242943494691588,6.95889961529968,6.804508789301023,1.0,0.0,10.798123244199113,14.708184506899169,0.031235427564129024,67.761,64.55,71.8,75.541
Забайкальский край,2012,21.81746718116478,21.5812586885821,0.2362084925826833,11.44647431259866,6.977993862801353,3.735139391830752,11.68268280518134,13.90301672918971,66.62,12.9821424781841,12.95182725893316,3.077940425984171,89.90678173459195,0,53.6,43.3,65.69,0.0,0.0,0.0,0.030315219250940828,0.0,2.1115633114582004,0.3,0.3,13.866564971078045,12.974359006659611,0.019566395341172084,67.95700000000001,41.6,46.25,67.592
Белгородская область,2013,3.354780094571207,0.4423958867136865,2.912384207857521,26.49800050228668,5.925024391320604,0.9556174791460126,29.4103847101442,14.24970888489531,66.14,13.4868083187216,13.46014151432313,2.702554535296109,94.36612621715348,0,75.5,51.2,59.3,0.6233421750663124,1.0,0.0,0.026666804398470134,6.233421750663124,6.258075849451342,1.0,0.1,14.252721865917223,13.553597196052564,0.028085594452510066,65.83500000000001,52.95,68.85,65.423
Брянская область,2013,17.35244575575731,13.90285677529513,3.449588980462177,25.07094471584004,8.097688655500997,1.324189499405704,28.52053369630222,14.03577797717298,69.33,12.69068941562741,12.67150957816323,1.93649521425534,96.70319132613922,0,59.9,50.1,64.02,0.0,0.0,0.0,0.01917983746418095,0.0,5.557272194605841,0.7,0.1,14.01017982111388,12.761148914465238,0.03458679688419597,69.51,57.0,57.5,69.294
Владимирская область,2013,9.856371218751361,5.191961623078328,4.664409595673034,15.4159779618076,7.509263094843307,0.6911988274040579,20.08038755748063,14.16727456295792,77.55,12.95833651923854,12.93905058657579,1.94731076068555,95.58201060163185,0,48.6,37.6,53.49,0.50429184549356,1.0,0.0,0.019285932662748806,5.0429184549356,4.579569635101675,0.7,0.2,14.148317042139514,12.981501158236167,0.028902071409907925,77.69,41.4,43.5,59.538
Воронежская область,2013,10.70830404458648,7.846803090380634,2.861500954205848,14.94433028749667,5.693926290284963,1.296083834664721,17.80583124170252,14.66261797164623,66.58,13.05808140747842,13.03635506586528,2.196407715926485,95.50289463735784,0,64.3,50.0,61.34,1.0,1.0,0.0,0.021726341613140576,10.0,8.947648293289495,1.0,0.1,14.66311066675936,13.110858337994335,0.02729048016193012,67.483,54.55,59.05,66.602
Ивановская область,2013,32.26039850328813,29.2281604976535,3.032238005634624,7.559763941085346,6.859848316291147,0.6377014654735196,10.59200194671997,13.84879445226224,81.12,12.66975699072315,12.61011670581729,6.145465660196336,95.57495314218058,0,53.2,40.1,61.85,0.5635491606714624,1.0,0.0,0.05964028490585882,5.635491606714624,6.5690167994383755,0.9,0.2,13.805708923317388,12.617724326485558,0.0073315337883800066,81.444,41.25,45.85,64.706
Тверская область,2013,8.545603450000476,4.186654739981961,4.358948710018514,6.578240713809082,7.23611570119524,0.9157155297538226,10.9371894238276,14.09970706287717,74.9,12.93660746173675,12.9200170440765,1.672880286958467,93.45164623819502,0,53.5,38.4,58.02,0.5340909090909075,1.0,0.0,0.016590417660250267,5.340909090909075,5.305831705064431,0.8,0.2,14.06973721325139,12.960396311643638,0.011981358425233068,75.59299999999999,41.7,47.55,62.979
Калужская область,2013,3.986090963415214,0.5830278829267327,3.403063080488481,7.596539675258811,5.347166325954475,2.59699153415986,10.99960275574729,13.83412424345506,76.12,13.23527461360083,13.26719130095058,-3.141272570937248,93.0800802880774,0,57.6,40.4,59.02,0.6300268096514724,1.0,0.0,-0.03191668734975117,6.300268096514724,6.4246208961410645,1.0,0.1,13.85554041843769,13.249145898689758,0.01749197480236795,75.735,43.05,50.35,64.162
Костромская область,2013,17.78442005629854,15.57333682832788,2.211083227970659,9.046002258201355,7.801050667462365,0.6420014156109967,11.25708548617201,13.38140829276916,70.71,12.84326657240611,12.8104536733775,3.335717902094038,96.59759640453902,0,57.3,30.7,52.78,0.8274647887323924,1.0,1.0,0.03281289902860962,8.274647887323924,8.072859485517743,1.0,0.1,13.339556055879871,12.851212249900556,0.019911432202010103,71.98400000000001,33.65,48.35,57.559000000000005
Курская область,2013,5.992648966492851,3.636114024418829,2.356534942074022,18.05645179416865,5.856921687164448,1.167209489376213,20.41298673624267,13.92682292615518,66.43,13.06004296231312,13.01724458804568,4.372743132595658,96.48180915317877,0,54.7,45.7,60.45,0.8333333333333324,1.0,0.0,0.0427983742674396,8.333333333333323,8.290882112478176,1.0,0.1,13.919282964584486,13.145400230172722,0.039278141499276845,67.375,48.7,50.85,66.61800000000001
Липецкая область,2013,2.454331246464204,0.8489588737013781,1.605372372762826,15.03205288552947,5.299068681170409,0.568746471222806,16.6374252582923,13.96934947491282,63.76,13.34097603971467,13.3067184884816,3.485109958561372,96.26322297018821,0,56.9,40.1,61.0,0.0,0.0,0.0,0.03425755123307006,0.0,2.0568206848455426,0.3,0.1,13.96618993541692,13.392307693976097,0.023520154098316048,63.512,48.15,54.75,66.949
Московская область,2013,1.493381208758303,0.0,1.493381208758303,7.251776840412792,3.678782248756798,3.41166119353021,8.745158049171096,15.82407513293536,79.94,13.46872821088608,13.4656564824299,0.3076451048303452,92.91775841693203,0,51.0,32.8,56.85,0.7436708860759474,1.0,1.0,0.0030717284561809777,7.436708860759475,7.023968238094758,0.9,0.1,15.885742041004724,13.471572415288097,0.015701077232158946,79.455,39.4,44.6,62.141999999999996
Орловская область,2013,19.17469558367888,16.19457904226187,2.980116541417012,20.83585789791137,6.871555157141644,0.4817863356274789,23.81597443932838,13.55674112434286,65.87,12.9297031207987,12.90409167599945,2.594223582611965,96.04297520231538,0,64.7,39.0,52.84,0.0,0.0,0.0,0.02561144479925126,0.0,3.830051924606397,0.6,0.2,13.52696250430007,12.959555213680265,0.02072357290982385,66.462,43.45,59.15,60.019000000000005
Рязанская область,2013,8.105064368162882,5.566843825939204,2.53822054222368,10.90745991708594,8.298730504157605,1.221373561874525,13.44568045930962,13.95153334448804,70.88,13.02512215730392,12.99817061429025,2.731802082205914,95.11195291262811,0,52.7,39.8,59.74,0.6772334293948125,1.0,0.0,0.026951543013669976,6.772334293948124,4.456927781319715,0.7,0.1,13.938522044765856,13.013257137578137,0.016012176634652063,71.239,47.15,48.0,64.72
Смоленская область,2013,10.7707685117236,7.170887845632248,3.59988066609135,11.23653602468067,5.734963447573905,0.5046786954642826,14.83641669077202,13.78104125894367,72.63,12.94349538681503,12.89077942037623,5.413019424128307,94.66093975086856,0,49.6,36.2,56.69,0.0,0.0,1.0,0.052715966438800166,0.0,0.0,0.0,0.1,13.75185863536998,12.952967034060379,0.023782608667671033,72.503,42.15,45.0,61.73
Тамбовская область,2013,27.85621090737461,25.79505846168142,2.061152445693181,19.10825857374988,8.215364245692417,0.7460578475922229,21.16941101944306,13.88506087405011,58.94,12.83471867303771,12.74034206092133,9.897355474587343,96.98967348305317,0,68.3,66.7,71.76,0.0,0.0,0.0,0.09437661211637938,0.0,0.0,0.0,0.1,13.851756469223428,12.895621793221153,0.03668518441231594,59.628,65.1,58.8,74.775
Тульская область,2013,4.453836084280038,1.972416107100107,2.481419977179931,7.300707089928784,6.311366823764536,0.6702498858357462,9.782127067108714,14.24792459305856,77.68,12.95600949644356,12.90911563900654,4.801076462728449,95.30925002623609,0,72.8,61.3,67.77,0.7389937106918224,1.0,0.0,0.046893857437019904,7.389937106918224,8.399521489189901,1.0,0.2,14.24050427557213,13.069838428029508,0.04070484021754996,75.926,57.15,59.2,71.199
Ярославская область,2013,2.761537211696172,0.8698893194436653,1.891647892252506,7.010923748988295,4.632960179531205,0.8527399624226458,8.902571641240801,14.05204011559228,81.97,13.07749106526076,13.05054694481742,2.73103955101055,95.96558891889833,0,55.9,29.0,54.53,0.0,0.0,1.0,0.026944120443340935,0.0,5.257900789212982,0.6,0.2,14.039261888917235,13.116074009342586,0.025374938754583985,81.66900000000001,33.7,46.85,59.723
г. Москва,2013,,0.0,0.0,0.8612132080217596,1.712154167551837,0.5289661470829948,0.8612132080217596,16.29565128543189,100.0,14.38281239273287,14.38837333944725,-0.5545513271642988,91.65044468473364,0,61.7,46.6,46.95,0.9710743801652875,1.0,0.0,-0.005560946714380677,9.710743801652875,9.757022611351823,1.0,0.0,16.338118114759993,14.357745724283001,0.006782166732758022,100.0,42.2,48.5,54.126
Республика Карелия,2013,14.4092350848801,8.093466748680896,6.315768336199204,9.372638860253488,9.684958090882457,0.5707673231784633,15.68840719645269,13.33878840993038,78.65,13.43180310504218,13.4095457418571,2.250690624421137,82.18881340785018,1,50.3,32.3,55.38,0.734375,1.0,1.0,0.02225736318507998,7.34375,6.592661288576157,0.9,0.2,13.27598030606928,13.484420656046058,0.025210717604336,78.965,34.8,44.95,60.678
